customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,estimated_salary,has_credit_card,is_active_member,exited,age_group,balance_category,credit_tier,salary_quartile,customer_value_score,is_high_value
15609913,Clark,743,France,Female,46,9,0.0,1,113436.08,True,False,False,46-55,Zero,Excellent,Q3,33.84,False
15719479,Chukwuhaenye,619,Spain,Female,56,7,0.0,2,42442.21,True,True,False,56+,Zero,Fair,Q1,28.41,False
15575147,Wall,699,France,Male,22,9,99339.0,1,68297.61,True,False,True,18-25,Medium,Good,Q2,43.19,False
15597309,Howell,749,Spain,Male,36,7,0.0,2,80134.65,False,False,False,36-45,Zero,Excellent,Q2,32.18,False
15648367,Lo,600,Germany,Female,29,6,74430.1,2,96051.1,True,True,False,26-35,Medium,Fair,Q2,41.65,False
15758031,Lazarev,760,Spain,Male,38,3,91241.85,1,80682.35,False,True,False,36-45,Medium,Excellent,Q2,28.3,False
15751771,Lowe,528,Germany,Male,32,2,99092.45,1,111149.98,False,True,False,26-35,Medium,Poor,Q3,29.94,False
15689288,Folliero,630,France,Female,26,5,0.0,2,182612.38,True,False,False,26-35,Zero,Fair,Q4,37.43,False
15731026,Han,683,Germany,Female,39,2,100062.16,2,109201.43,True,False,False,36-45,High,Good,Q3,36.55,False
15775809,Holloway,677,Germany,Female,26,6,98723.67,1,151146.67,False,True,False,26-35,Medium,Good,Q4,43.89,False
15743076,Pai,669,Spain,Male,29,9,0.0,1,93901.61,True,True,False,26-35,Zero,Fair,Q2,31.89,False
15658258,Trejo,693,France,Male,43,6,128760.32,1,36342.79,True,False,False,36-45,High,Good,Q1,36.6,False
15756321,Johnston,612,Spain,Female,52,5,144772.69,1,98302.57,False,False,True,46-55,High,Fair,Q2,42.53,False
15706799,Macknight,719,Spain,Male,44,4,0.0,1,84972.9,False,False,True,36-45,Zero,Good,Q2,18.5,False
15775703,Lo,702,France,Male,26,2,71281.29,1,108747.12,True,True,True,26-35,Medium,Good,Q3,25.82,False
15642636,Glossop,755,France,Male,29,9,117035.89,1,21862.19,True,True,False,26-35,High,Excellent,Q1,41.01,False
15704651,Bishop,514,France,Male,26,1,0.0,2,121551.93,False,False,False,26-35,Zero,Poor,Q3,21.32,False
15806771,Yefremova,753,France,Female,40,0,3768.69,2,177065.24,True,False,True,36-45,Low,Excellent,Q4,24.9,False
15566735,Obialo,548,Germany,Female,36,2,108913.84,2,140460.01,True,True,False,36-45,High,Poor,Q3,40.91,False
15681671,Nkemjika,850,Germany,Male,28,2,101100.22,2,35337.31,True,True,False,26-35,High,Excellent,Q1,29.3,False
15775949,Trevisani,612,France,Female,38,7,110615.47,1,193502.93,True,True,False,36-45,High,Fair,Q4,52.28,True
15586752,Parkes,628,Germany,Male,33,8,152143.89,1,32174.03,True,True,False,26-35,High,Fair,Q1,44.44,False
15582519,Seleznyov,479,France,Male,47,6,121797.09,1,5811.9,False,True,True,46-55,High,Poor,Q1,32.57,False
15658233,Naylor,724,France,Female,41,5,109798.25,1,149593.61,False,True,False,36-45,High,Good,Q4,42.78,False
15755330,Forbes,512,Germany,Male,41,7,122403.24,1,37439.9,False,True,True,36-45,High,Poor,Q1,38.32,False
15605072,Douglas,638,France,Female,43,3,145860.98,1,142763.51,True,True,True,36-45,High,Fair,Q3,42.12,False
15617538,Nwankwo,834,Spain,Male,40,7,0.0,2,45038.74,False,False,False,36-45,Zero,Excellent,Q1,28.67,False
15591428,Myers,781,France,Male,29,9,0.0,2,172097.4,False,False,False,26-35,Zero,Excellent,Q4,46.38,True
15692142,Rogova,707,Germany,Female,48,7,105086.74,1,180344.69,True,True,True,46-55,High,Good,Q4,50.19,True
15692931,Hsing,670,France,Male,22,2,114991.45,1,37392.56,True,True,False,18-25,High,Good,Q1,24.78,False
15781127,Giordano,663,Spain,Female,33,8,96769.04,1,36864.05,True,True,False,26-35,Medium,Fair,Q1,37.18,False
15677136,Okwukwe,624,France,Female,23,5,0.0,2,132418.59,False,False,False,18-25,Zero,Fair,Q3,32.41,False
15677828,Chalmers,598,France,Female,34,4,0.0,2,60894.26,False,False,False,26-35,Zero,Fair,Q2,22.76,False
15567897,Chiazagomekpere,619,Germany,Male,23,5,132725.1,1,143913.33,True,True,False,18-25,High,Fair,Q3,45.41,True
15793641,Evseyev,792,France,Female,70,3,0.0,2,172240.27,True,True,False,56+,Zero,Excellent,Q4,31.39,False
15678333,Parry-Okeden,683,France,Female,26,7,0.0,2,86619.77,True,False,False,26-35,Zero,Good,Q2,32.83,False
15630511,Picot,691,France,Female,33,6,0.0,2,164074.89,True,False,False,26-35,Zero,Good,Q4,38.07,False
15792627,Reid,765,Spain,Female,33,5,84557.82,1,69039.43,True,True,False,26-35,Medium,Excellent,Q2,31.2,False
15717191,Ferri,508,France,Male,49,1,93817.41,2,132468.76,True,True,True,46-55,Medium,Poor,Q3,35.5,False
15625716,Genovesi,637,France,Female,33,9,113913.53,1,65316.5,False,True,False,26-35,High,Fair,Q2,44.92,False
15710053,Neumayer,667,Germany,Female,44,5,140406.68,2,57164.19,False,True,False,36-45,High,Fair,Q2,44.47,False
15580043,Murray,575,Spain,Female,22,8,105229.34,1,34397.08,True,True,False,18-25,High,Poor,Q1,38.12,False
15601410,Tien,744,Spain,Female,46,1,0.0,3,177431.59,True,True,True,46-55,Zero,Excellent,Q4,33.58,False
15684669,Parkes,567,France,Female,41,9,137891.35,1,142009.46,True,False,True,36-45,High,Poor,Q3,55.94,True
15619083,Yip,502,France,Female,35,6,0.0,2,80618.47,True,True,False,26-35,Zero,Poor,Q2,29.73,False
15692207,Ingle,609,France,Female,53,6,0.0,2,124218.27,True,True,False,46-55,Zero,Fair,Q3,34.09,False
15730705,Chidubem,715,France,Male,37,9,165252.52,1,85286.3,True,False,False,36-45,High,Good,Q2,54.08,True
15749688,Lu,541,France,Male,32,8,0.0,2,40889.14,False,False,False,26-35,Zero,Poor,Q1,30.75,False
15728542,Vorobyova,850,France,Female,71,4,0.0,2,107236.87,True,True,False,56+,Zero,Excellent,Q3,27.39,False
15760063,Chiedozie,595,Spain,Male,23,7,0.0,2,168085.97,True,True,False,18-25,Zero,Fair,Q4,40.98,False
15658982,Napolitani,650,Germany,Female,28,5,122034.4,3,146663.43,False,True,True,26-35,High,Fair,Q3,57.52,True
15758769,Coffey,625,France,Female,44,7,0.0,1,4791.8,True,False,False,36-45,Zero,Fair,Q1,17.98,False
15778481,Chigbogu,817,France,Male,59,1,118962.58,1,120819.58,True,True,False,56+,High,Excellent,Q3,31.18,False
15661162,Akabueze,526,Spain,Male,49,2,0.0,1,114539.67,True,False,True,46-55,Zero,Poor,Q3,16.45,False
15568164,Istomin,850,France,Female,34,4,71379.53,2,154000.99,True,True,False,26-35,Medium,Excellent,Q4,42.02,False
15601569,Ndubueze,598,France,Female,40,2,171178.25,1,137980.58,True,False,True,36-45,High,Fair,Q3,42.68,False
15772383,Toscani,613,France,Male,36,9,131307.11,1,83343.73,False,False,False,36-45,High,Fair,Q2,49.15,True
15667456,Ross,709,Spain,Male,62,3,0.0,2,82195.15,True,True,False,56+,Zero,Good,Q2,22.39,False
15672983,Fernando,678,Spain,Female,27,5,87099.85,2,149550.95,True,False,False,26-35,Medium,Good,Q4,46.27,True
15799534,McClaran,720,France,Male,71,5,183135.39,2,197688.5,True,True,False,56+,High,Good,Q4,64.48,True
15582847,Yermakova,662,France,Male,26,0,0.0,2,72929.96,False,True,False,26-35,Zero,Fair,Q2,13.96,False
15612478,Somadina,525,France,Male,51,10,0.0,3,171045.35,True,False,True,46-55,Zero,Poor,Q4,55.44,True
15709621,Wan,662,France,Male,31,3,0.0,2,27731.05,False,True,False,26-35,Zero,Fair,Q1,16.94,False
15802009,Mazzi,770,France,Female,33,6,0.0,2,126131.9,True,True,False,26-35,Zero,Excellent,Q3,34.28,False
15698816,Tuan,721,Spain,Female,33,4,72535.45,1,103931.49,True,True,False,26-35,Medium,Good,Q3,30.51,False
15574830,Townsley,633,Germany,Male,58,2,128137.42,2,147635.33,True,False,True,56+,High,Fair,Q3,44.31,False
15603082,Yashina,701,France,Male,51,9,0.0,2,61961.57,False,False,False,46-55,Zero,Good,Q2,35.36,False
15685947,Henderson,556,Germany,Male,42,0,115915.53,2,125435.47,False,True,True,36-45,High,Poor,Q3,35.38,False
15643048,Mueller,639,France,Male,66,0,0.0,2,42240.54,False,True,False,56+,Zero,Fair,Q1,10.89,False
15807568,Wright,632,France,Male,50,2,0.0,2,57942.88,False,False,False,46-55,Zero,Fair,Q2,17.46,False
15597591,Lung,456,France,Male,29,5,107000.49,1,153419.62,True,True,False,26-35,High,Poor,Q4,42.77,False
15747558,Bryant,729,Spain,Female,38,10,0.0,2,189727.12,True,False,False,36-45,Zero,Good,Q4,50.64,True
15756655,Madukaife,632,France,Female,34,2,0.0,2,165385.55,False,False,False,26-35,Zero,Fair,Q4,28.21,False
15589949,Maclean,433,Spain,Male,34,9,152806.74,1,19687.99,True,False,False,26-35,High,Poor,Q1,45.78,True
15601012,Abdullah,802,France,Female,60,3,92887.06,1,39473.63,True,False,True,56+,Medium,Excellent,Q1,24.4,False
15724269,Yao,670,France,Male,25,7,0.0,2,144723.38,True,True,False,18-25,Zero,Good,Q3,38.64,False
15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,194895.57,True,True,True,36-45,High,Good,Q4,57.19,True
15791877,Gallagher,706,Germany,Male,34,0,140641.26,2,77271.91,True,True,False,26-35,High,Good,Q2,34.01,False
15794360,Hao,592,Germany,Female,70,5,71816.74,2,105096.82,True,False,True,56+,Medium,Fair,Q3,39.69,False
15686538,Nixon,522,France,Female,41,7,0.0,2,176780.39,False,True,False,36-45,Zero,Poor,Q4,41.85,False
15585985,Wang,746,France,Male,48,5,165282.42,1,153786.46,True,False,True,46-55,High,Excellent,Q4,50.94,True
15699257,Kerr,651,Spain,Male,42,2,143145.87,2,43612.06,True,False,False,36-45,High,Fair,Q1,36.0,False
15804104,Romani,494,France,Male,28,9,114731.76,2,79479.74,False,True,False,26-35,High,Poor,Q2,53.12,True
15727619,Lock,753,Germany,Female,46,9,113909.69,3,92320.37,True,False,True,46-55,High,Excellent,Q2,60.96,True
15740237,Millar,671,Germany,Male,36,2,116695.27,1,193201.86,False,False,False,36-45,High,Good,Q4,40.6,False
15801436,K'ung,696,France,Male,42,4,0.0,1,126353.13,False,False,True,36-45,Zero,Good,Q3,22.64,False
15705735,Onyekachi,577,Spain,Male,43,3,0.0,2,135008.92,True,True,False,36-45,Zero,Poor,Q3,27.67,False
15649359,Somayina,587,France,Male,36,1,0.0,2,17135.6,False,True,False,36-45,Zero,Fair,Q1,10.88,False
15624892,Dennis,712,Germany,Male,37,7,93978.96,2,60651.77,True,False,False,36-45,Medium,Good,Q2,43.34,False
15784918,Brown,498,Germany,Male,35,2,121968.11,2,188343.05,False,True,False,26-35,High,Poor,Q4,47.52,True
15584785,Ogochukwu,660,France,Male,37,2,97324.91,1,23291.83,True,False,False,36-45,Medium,Fair,Q1,20.9,False
15797197,Macleod,678,Spain,Male,29,6,0.0,2,64443.75,True,False,False,26-35,Zero,Good,Q2,28.11,False
15574858,Page,530,France,Male,37,8,0.0,2,287.99,True,True,False,36-45,Zero,Poor,Q1,26.69,False
15794101,Barese,559,France,Female,48,2,0.0,2,137961.41,False,True,False,46-55,Zero,Poor,Q3,25.46,False
15743245,Agafonova,624,France,Male,42,3,145155.37,1,72169.95,True,False,True,36-45,High,Fair,Q2,34.97,False
15791535,Caraway,592,France,Male,28,5,137222.77,1,39608.58,False,False,False,26-35,High,Fair,Q1,35.6,False
15605215,Stevenson,767,France,Male,48,9,0.0,2,175458.21,False,True,False,46-55,Zero,Excellent,Q4,46.71,True
15771749,Duncan,653,Germany,Female,38,5,114268.22,2,89524.83,True,True,False,36-45,High,Fair,Q2,44.06,False
15616833,Wang,678,Spain,Male,27,2,0.0,2,13221.25,True,True,False,26-35,Zero,Good,Q1,12.99,False
15750728,Kaur,586,Spain,Female,42,2,0.0,1,102889.34,True,False,False,36-45,Zero,Fair,Q3,15.29,False
15769353,Jenkins,550,France,Female,40,8,150490.32,1,166468.21,False,False,True,36-45,High,Poor,Q4,57.64,True
15770091,Edwards,643,Germany,Male,28,9,160858.13,2,27149.27,True,False,False,26-35,High,Fair,Q1,54.32,True
15716420,Kelly,612,Spain,Male,39,5,170288.38,1,59601.15,True,True,False,36-45,High,Fair,Q2,42.21,False
15740602,Boyle,674,Germany,Female,27,4,111568.01,1,22026.18,False,True,False,26-35,High,Good,Q1,27.77,False
15796071,Loane,657,Spain,Male,29,7,83889.03,1,153059.62,True,False,False,26-35,Medium,Fair,Q4,44.51,False
15811389,Padovano,724,Germany,Female,35,0,171982.95,2,167313.07,False,True,False,26-35,High,Good,Q4,47.39,True
15783875,Li Fonti,500,France,Female,34,4,0.0,2,12833.96,True,False,False,26-35,Zero,Poor,Q1,17.95,False
15671800,Robinson,688,France,Male,20,8,137624.4,2,197582.79,True,True,False,18-25,High,Good,Q4,65.62,True
15677288,Geach,599,France,Male,50,3,121159.65,1,4033.39,False,False,True,46-55,High,Fair,Q1,24.8,False
15633525,Payne,631,France,Male,29,7,0.0,2,125877.22,False,True,False,26-35,Zero,Fair,Q3,36.75,False
15634606,Chinonyelum,634,Spain,Male,52,1,0.0,2,176913.42,True,True,False,46-55,Zero,Fair,Q4,26.86,False
15579207,Watkins,545,France,Male,37,3,91184.01,1,105476.65,True,False,False,36-45,Medium,Poor,Q3,30.77,False
15619892,Page,644,Spain,Male,18,8,0.0,2,59172.42,True,False,False,18-25,Zero,Fair,Q2,32.58,False
15567778,Genovese,690,Germany,Female,54,1,144027.8,1,108731.02,True,True,True,46-55,High,Good,Q3,33.46,False
15711750,Watson,711,France,Female,34,6,0.0,2,175310.38,True,True,False,26-35,Zero,Good,Q4,39.2,False
15751084,Mancini,712,France,Female,29,8,140170.61,1,38170.04,True,True,False,26-35,High,Good,Q1,43.37,False
15768945,Chibueze,627,France,Male,27,1,62092.9,1,105887.04,True,True,False,26-35,Medium,Fair,Q3,21.75,False
15586931,Hunter,694,Spain,Male,39,3,0.0,1,95625.03,True,True,False,36-45,Zero,Good,Q2,17.06,False
15636353,Buchi,534,Spain,Male,35,4,0.0,2,9541.15,False,False,False,26-35,Zero,Poor,Q1,17.62,False
15623858,Charteris,603,France,Male,45,9,0.0,1,148516.79,False,False,False,36-45,Zero,Fair,Q3,37.35,False
15703354,Aksenov,808,France,Female,33,2,103516.87,1,113907.8,True,False,False,26-35,High,Excellent,Q3,30.83,False
15663987,Wright,723,Spain,Male,30,1,0.0,3,164647.72,True,False,True,26-35,Zero,Good,Q4,32.3,False
15780805,Lu,585,France,Female,35,2,0.0,2,98621.04,True,False,True,26-35,Zero,Fair,Q2,21.53,False
15768566,K?,706,France,Male,34,8,0.0,2,37479.97,True,True,False,26-35,Zero,Good,Q1,30.41,False
15643229,Hou,671,France,Female,31,6,0.0,2,15846.42,True,True,False,26-35,Zero,Good,Q1,23.25,False
15754940,Descoteaux,597,Spain,Male,43,2,85162.26,1,5104.08,False,True,True,36-45,Medium,Fair,Q1,17.39,False
15676576,Stephenson,646,France,Female,43,8,143061.88,1,61937.6,True,False,False,36-45,High,Fair,Q2,46.15,True
15800068,Cooper,801,Spain,Female,46,6,0.0,2,170008.74,True,True,False,46-55,Zero,Excellent,Q4,38.67,False
15648030,Crump,731,Spain,Female,33,5,137388.01,2,165000.68,True,False,False,26-35,High,Good,Q4,54.83,True
15668594,Diggs,620,Germany,Female,25,1,137712.01,1,76197.05,True,True,False,18-25,High,Fair,Q2,29.33,False
15728709,Shih,484,Germany,Male,40,7,106901.42,2,118045.98,False,False,False,36-45,High,Poor,Q3,50.88,True
15724181,Hudson,647,Spain,Male,47,5,105603.21,2,157360.9,True,True,False,46-55,High,Fair,Q4,49.63,True
15647546,Carvosso,688,Germany,Female,40,8,150679.71,2,196226.38,False,True,False,36-45,High,Good,Q4,67.31,True
15702601,Wyatt,680,Germany,Male,30,4,108300.27,2,44384.57,False,True,True,26-35,High,Good,Q1,36.21,False
15567725,Kodilinyechukwu,689,France,Female,46,7,52016.08,2,72993.65,True,True,False,46-55,Medium,Good,Q2,38.72,False
15674179,Vorobyova,513,Germany,Male,34,7,60515.13,1,124571.09,False,False,False,26-35,Medium,Poor,Q3,38.4,False
15686957,Piccio,553,Germany,Male,35,2,158584.28,2,43640.16,True,False,False,26-35,High,Poor,Q1,38.15,False
15607690,Hsing,689,Germany,Male,47,2,118812.5,2,31121.42,False,False,False,46-55,High,Good,Q1,31.35,False
15806546,Lucas,517,Spain,Male,46,4,0.0,1,22372.78,True,False,False,46-55,Zero,Poor,Q1,12.24,False
15632850,T'ang,731,France,Male,37,8,0.0,2,170338.35,True,True,False,36-45,Zero,Good,Q4,43.7,False
15709016,North,687,Germany,Female,47,1,91219.29,1,158845.49,False,False,True,46-55,Medium,Good,Q4,31.11,False
15638068,Thompson,507,Spain,Male,32,7,0.0,2,67926.18,True,False,False,26-35,Zero,Poor,Q2,30.96,False
15749345,Simpson,468,France,Female,22,1,76318.64,1,194783.12,True,True,False,18-25,Medium,Poor,Q4,32.63,False
15791321,Nwora,682,Spain,Female,58,4,0.0,1,176036.01,True,False,False,56+,Zero,Good,Q4,27.6,False
15699095,Chandler,603,France,Female,24,3,0.0,1,198826.03,True,True,True,18-25,Zero,Fair,Q4,27.38,False
15638329,Uspensky,522,Germany,Male,25,1,111432.13,1,168683.57,True,True,False,18-25,High,Poor,Q4,34.91,False
15575445,Ferguson,629,Spain,Male,41,10,150148.51,1,6936.27,False,False,False,36-45,High,Fair,Q1,46.64,True
15752622,Kerr,729,France,Female,32,7,38550.06,1,179230.23,False,True,False,26-35,Low,Good,Q4,40.8,False
15774507,Furneaux,574,France,Female,39,5,119013.86,1,103421.91,True,False,False,36-45,High,Poor,Q3,39.44,False
15570857,Kambinachi,677,Germany,Female,39,0,111213.64,2,147578.26,True,True,False,36-45,High,Good,Q3,36.94,False
15599386,Black,627,Germany,Male,28,5,71097.23,1,130504.49,True,True,False,26-35,Medium,Fair,Q3,35.47,False
15744913,Chizoba,788,Spain,Male,36,10,109632.85,1,16149.13,True,True,False,36-45,High,Excellent,Q1,41.91,False
15647292,Peng,697,France,Male,63,7,148368.02,1,118862.08,False,False,True,56+,High,Good,Q3,50.08,True
15728838,Leach,578,France,Male,45,1,148600.91,1,143397.14,True,False,True,36-45,High,Poor,Q3,37.57,False
15584704,Chiazagomekpele,519,France,Male,48,10,71083.98,1,137959.0,True,False,False,46-55,Medium,Poor,Q3,48.71,True
15749068,Nickson,632,France,Female,40,9,139625.34,1,93702.96,True,False,True,36-45,High,Fair,Q2,51.35,True
15622985,Lin,679,France,Female,39,4,0.0,1,172939.3,False,False,True,36-45,Zero,Good,Q4,27.29,False
15587676,Alexeieva,699,France,Male,30,9,0.0,1,108162.13,True,True,False,26-35,Zero,Good,Q3,33.32,False
15779496,Sykes,615,France,Male,64,0,81564.1,2,35896.09,False,True,False,56+,Medium,Fair,Q1,21.63,False
15733460,Martin,622,Spain,Male,36,9,0.0,2,104852.6,True,True,False,36-45,Zero,Fair,Q3,39.65,False
15711457,Herz,755,France,Female,28,7,124540.28,1,188850.89,False,True,False,26-35,High,Excellent,Q4,53.76,True
15795290,Nikitina,767,France,Female,42,2,133616.39,1,28615.8,True,False,False,36-45,High,Excellent,Q1,26.5,False
15611223,Ko,752,Germany,Female,38,10,101648.5,2,172001.44,True,False,False,36-45,High,Excellent,Q4,63.05,True
15794159,Highett,633,France,Female,26,8,124281.84,1,60116.57,True,True,False,26-35,High,Fair,Q2,43.35,False
15780677,Jackson,717,France,Female,59,4,0.0,2,170528.63,True,True,False,56+,Zero,Good,Q4,33.72,False
15690175,Ball,585,Spain,Male,45,0,0.0,2,189683.7,False,False,False,36-45,Zero,Fair,Q4,25.64,False
15722599,Nelson,751,France,Female,37,9,183613.66,2,49734.94,False,False,False,36-45,High,Excellent,Q1,59.75,True
15569976,Woronoff,754,Germany,Male,65,1,136186.44,1,121529.59,True,True,True,56+,High,Excellent,Q3,33.65,False
15707011,Morrison,495,France,Male,47,10,137682.68,1,71071.47,True,False,False,46-55,High,Poor,Q2,51.31,True
15702277,Smith,650,France,Male,34,4,106005.54,1,142995.32,False,True,False,26-35,High,Fair,Q3,39.09,False
15801915,Rendall,529,France,Female,31,6,152310.55,1,13054.25,True,False,False,26-35,High,Poor,Q1,37.55,False
15580213,McIntyre,585,France,Female,43,2,0.0,2,89402.54,True,False,False,36-45,Zero,Fair,Q2,20.61,False
15637947,Wei,668,Spain,Male,32,1,134446.04,1,111241.37,False,True,False,26-35,High,Fair,Q3,32.38,False
15715888,Allardyce,591,France,Female,38,2,142289.28,1,119638.85,False,True,False,36-45,High,Fair,Q3,36.81,False
15732967,Cremonesi,731,France,Male,19,6,0.0,2,151581.79,True,True,False,18-25,Zero,Good,Q4,36.83,False
15737047,Weatherford,754,France,Female,45,6,0.0,1,73881.68,True,False,True,36-45,Zero,Excellent,Q2,22.39,False
15694039,Jen,650,Germany,Female,46,9,149003.76,2,176902.83,True,False,False,46-55,High,Fair,Q4,67.64,True
15649457,Macleod,588,Germany,Male,41,2,131341.46,2,7034.94,False,True,False,36-45,High,Fair,Q1,30.69,False
15742809,Mironova,712,Spain,Female,29,7,77919.78,1,122547.58,True,False,False,26-35,Medium,Good,Q3,40.62,False
15637829,Sharpe,691,France,Female,34,7,0.0,2,161559.12,False,True,False,26-35,Zero,Good,Q4,40.32,False
15633194,Osborne,771,France,Female,41,10,108309.0,4,137510.41,True,True,True,36-45,High,Excellent,Q3,73.86,True
15611635,Chu,678,Spain,Female,39,6,0.0,1,185366.56,False,True,False,36-45,Zero,Good,Q4,33.54,False
15638774,Chong,719,Spain,Female,40,9,0.0,2,182224.14,True,False,False,36-45,Zero,Good,Q4,47.39,True
15722037,Alvarez,610,Germany,Male,36,7,115462.02,1,42581.04,False,True,False,36-45,High,Fair,Q1,37.86,False
15672930,Palerma,722,Spain,Male,37,9,0.0,2,31921.95,True,False,False,36-45,Zero,Good,Q1,32.36,False
15668774,Chiemenam,758,Germany,Female,23,5,122739.1,1,102460.84,True,False,True,18-25,High,Excellent,Q3,39.87,False
15780966,Pritchard,709,France,Female,32,2,0.0,2,109681.29,False,False,False,26-35,Zero,Good,Q3,22.63,False
15659694,Wallis,634,Germany,Female,53,3,113781.5,2,106345.05,True,True,True,46-55,High,Fair,Q3,40.67,False
15624424,Palerma,678,Spain,Female,49,1,0.0,2,102472.9,True,True,False,46-55,Zero,Good,Q3,19.41,False
15708713,Hill,633,France,Male,35,3,0.0,2,36249.76,True,True,False,26-35,Zero,Fair,Q1,17.79,False
15755405,Hudson,710,France,Male,43,9,128284.45,1,32996.89,True,False,True,36-45,High,Good,Q1,43.69,False
15647570,Chung,640,Germany,Male,45,8,120591.19,1,195123.94,False,False,False,36-45,High,Fair,Q4,56.34,True
15684348,Zhdanova,656,France,Male,63,8,0.0,2,57014.43,False,True,False,56+,Zero,Fair,Q2,32.37,False
15702541,Fraser,551,France,Female,59,2,166968.28,1,159483.76,True,False,True,56+,High,Poor,Q4,44.24,False
15646942,Meng,786,Spain,Female,39,7,0.0,2,100929.59,False,False,False,36-45,Zero,Excellent,Q3,34.26,False
15748920,Cherkasova,561,France,Female,49,8,0.0,2,12513.07,True,True,False,46-55,Zero,Poor,Q1,27.92,False
15694581,Rawlings,807,Spain,Male,42,5,0.0,2,74900.9,True,True,False,36-45,Zero,Excellent,Q2,26.66,False
15643215,Jen,602,Germany,Male,38,2,71667.97,2,137111.89,False,False,False,36-45,Medium,Fair,Q3,35.38,False
15649060,Chien,727,Germany,Female,31,3,82729.47,2,60212.51,True,False,False,26-35,Medium,Good,Q2,31.73,False
15774258,Gorbunov,678,France,Male,40,1,0.0,2,187343.4,True,True,False,36-45,Zero,Good,Q4,27.9,False
15731553,Lucas,730,France,Male,23,8,0.0,2,183284.53,True,False,False,18-25,Zero,Good,Q4,45.0,False
15617029,Young,596,Spain,Female,30,1,0.0,2,8125.39,True,False,False,26-35,Zero,Fair,Q1,9.98,False
15780716,Colombo,686,Germany,Male,39,3,129626.19,2,103220.56,True,True,False,36-45,High,Good,Q3,42.57,False
15577018,Tsao,684,Germany,Female,26,2,114035.39,1,96885.19,False,False,False,26-35,High,Good,Q2,30.6,False
15809515,Lewis,797,Germany,Male,32,1,151922.94,1,8877.06,True,False,False,26-35,High,Excellent,Q1,24.58,False
15789924,Hussain,658,France,Female,39,4,0.0,1,147530.06,True,True,False,36-45,Zero,Fair,Q3,24.75,False
15725076,Anderson,653,Spain,Female,27,6,107751.68,2,33389.42,True,True,False,26-35,High,Fair,Q1,40.04,False
15672481,Ulyanov,641,France,Male,37,6,0.0,2,45309.24,True,False,False,36-45,Zero,Fair,Q1,26.2,False
15574115,Shaw,656,Spain,Female,41,6,101179.23,2,35230.61,True,True,False,36-45,High,Fair,Q1,39.3,False
15661830,Lucciano,750,Spain,Female,36,6,0.0,2,59816.41,True,True,False,36-45,Zero,Excellent,Q2,27.65,False
15665879,Gordon,768,France,Female,40,8,0.0,2,69080.46,False,True,False,36-45,Zero,Excellent,Q2,33.57,False
15673820,Woodward,568,France,Male,33,7,0.0,2,143450.61,True,False,False,26-35,Zero,Poor,Q3,38.51,False
15747772,Cunningham,706,Germany,Male,36,9,58571.18,2,40774.01,True,False,False,36-45,Medium,Good,Q1,41.41,False
15666197,Boni,430,Germany,Female,38,8,153058.64,1,99377.27,True,False,False,36-45,High,Poor,Q2,51.29,True
15773639,Truscott,745,Germany,Male,35,4,98270.34,1,133617.43,True,False,False,26-35,Medium,Excellent,Q3,37.07,False
15581893,Ginikanwa,747,France,Male,43,1,130788.71,1,101495.0,False,True,True,36-45,High,Excellent,Q3,30.89,False
15672447,Bailey,657,Germany,Male,40,7,99165.84,1,119333.95,False,True,True,36-45,Medium,Fair,Q3,43.27,False
15777830,Hutchinson,639,France,Female,42,4,0.0,2,167682.37,False,False,False,36-45,Zero,Fair,Q4,33.44,False
15713890,Maclean,704,France,Male,44,3,0.0,2,152884.85,False,True,False,36-45,Zero,Good,Q4,29.46,False
15577598,Chiang,651,Spain,Male,23,4,115636.05,2,70400.86,True,False,False,18-25,High,Fair,Q2,39.84,False
15786042,Willmore,706,Germany,Female,44,2,185932.18,2,65413.41,True,False,False,36-45,High,Good,Q2,44.14,False
15753462,Godson,632,Germany,Male,30,2,72549.0,2,182728.8,False,True,False,26-35,Medium,Fair,Q4,40.06,False
15759690,Smith,751,France,Male,42,4,0.0,2,81442.6,True,True,False,36-45,Zero,Excellent,Q2,24.81,False
15801414,Bitter,767,France,Female,35,2,0.0,2,144251.38,False,False,False,26-35,Zero,Excellent,Q3,26.09,False
15656141,Ts'ao,741,France,Male,39,5,0.0,1,40207.06,False,True,False,36-45,Zero,Excellent,Q1,16.52,False
15608701,Chialuka,651,Germany,Male,29,3,121890.06,1,54530.51,True,False,True,26-35,High,Fair,Q2,29.96,False
15582892,Scott,601,France,Male,46,2,99786.07,1,32683.88,True,True,True,46-55,Medium,Fair,Q1,22.19,False
15632967,Feng,520,France,Male,34,3,0.0,2,104703.96,True,True,False,26-35,Zero,Poor,Q3,24.64,False
15587573,Castiglione,626,Germany,Male,27,4,115084.53,2,26907.43,False,True,False,26-35,High,Fair,Q1,35.41,False
15654891,He,811,France,Male,30,6,0.0,2,180591.32,True,True,False,26-35,Zero,Excellent,Q4,39.73,False
15611365,Fanucci,730,France,Female,32,9,127661.69,1,60905.51,False,False,False,26-35,High,Good,Q2,46.4,True
15749103,Ginikanwa,604,Germany,Female,47,4,118907.6,1,47777.15,False,True,True,46-55,High,Fair,Q1,31.36,False
